EF,ES,Float,duration,end,id,name,predecessors,start,story_points
1,0,1.0,1,2025-10-24,WBS-1,Project,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.1,Phase 1,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.1.1,Task 1,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.1.2,Task 2,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.1.3,Task 3,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.2,Phase 2,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.2.1,Task 4,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.2.2,Task 5,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.2.3,Task 6,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.3,Phase 3,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.3.1,Task 7,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.3.2,Task 8,,2025-10-23,
2,0,0.0,2,2025-10-25,WBS-1.3.3,Task 9,,2025-10-23,
